id,source,create_time,create_time_ms,currency_pair,base_currency,quote_currency,side,role,amount,price,order_id,fee,fee_currency
earn_USDT_1752639743000,earn,1752639743,1752639743000,USDT_USDT,USDT,USDT,earn,earn,0.000109,0.0,,0.0,USDT
earn_USDT_1752642923000,earn,1752642923,1752642923000,USDT_USDT,USDT,USDT,earn,earn,0.000349,0.0,,0.0,USDT
earn_USDT_1752646787000,earn,1752646787,1752646787000,USDT_USDT,USDT,USDT,earn,earn,0.00083,0.0,,0.0,USDT
earn_USDT_1752650474000,earn,1752650474,1752650474000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752653657000,earn,1752653657,1752653657000,USDT_USDT,USDT,USDT,earn,earn,0.000262,0.0,,0.0,USDT
earn_USDT_1752657308000,earn,1752657308,1752657308000,USDT_USDT,USDT,USDT,earn,earn,0.000108,0.0,,0.0,USDT
earn_USDT_1752661309000,earn,1752661309,1752661309000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752665006000,earn,1752665006,1752665006000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752668544000,earn,1752668544,1752668544000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752672062000,earn,1752672062,1752672062000,USDT_USDT,USDT,USDT,earn,earn,0.000108,0.0,,0.0,USDT
earn_USDT_1752675546000,earn,1752675546,1752675546000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752679356000,earn,1752679356,1752679356000,USDT_USDT,USDT,USDT,earn,earn,0.000106,0.0,,0.0,USDT
earn_USDT_1752682954000,earn,1752682954,1752682954000,USDT_USDT,USDT,USDT,earn,earn,0.000106,0.0,,0.0,USDT
earn_USDT_1752686002000,earn,1752686002,1752686002000,USDT_USDT,USDT,USDT,earn,earn,0.000105,0.0,,0.0,USDT
earn_USDT_1752690203000,earn,1752690203,1752690203000,USDT_USDT,USDT,USDT,earn,earn,0.000105,0.0,,0.0,USDT
earn_USDT_1752693603000,earn,1752693603,1752693603000,USDT_USDT,USDT,USDT,earn,earn,0.000106,0.0,,0.0,USDT
earn_USDT_1752697347000,earn,1752697347,1752697347000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752700401000,earn,1752700401,1752700401000,USDT_USDT,USDT,USDT,earn,earn,0.000103,0.0,,0.0,USDT
earn_USDT_1752704446000,earn,1752704446,1752704446000,USDT_USDT,USDT,USDT,earn,earn,0.000104,0.0,,0.0,USDT
earn_USDT_1752708109000,earn,1752708109,1752708109000,USDT_USDT,USDT,USDT,earn,earn,0.000104,0.0,,0.0,USDT
earn_USDT_1752711805000,earn,1752711805,1752711805000,USDT_USDT,USDT,USDT,earn,earn,0.000104,0.0,,0.0,USDT
earn_USDT_1752714663000,earn,1752714663,1752714663000,USDT_USDT,USDT,USDT,earn,earn,0.000102,0.0,,0.0,USDT
earn_USDT_1752718962000,earn,1752718962,1752718962000,USDT_USDT,USDT,USDT,earn,earn,0.000102,0.0,,0.0,USDT
earn_USDT_1752722201000,earn,1752722201,1752722201000,USDT_USDT,USDT,USDT,earn,earn,0.000103,0.0,,0.0,USDT
earn_USDT_1752726198000,earn,1752726198,1752726198000,USDT_USDT,USDT,USDT,earn,earn,0.000104,0.0,,0.0,USDT
earn_USDT_1752729368000,earn,1752729368,1752729368000,USDT_USDT,USDT,USDT,earn,earn,0.000105,0.0,,0.0,USDT
earn_USDT_1752733076000,earn,1752733076,1752733076000,USDT_USDT,USDT,USDT,earn,earn,0.000105,0.0,,0.0,USDT
earn_USDT_1752736315000,earn,1752736315,1752736315000,USDT_USDT,USDT,USDT,earn,earn,0.000108,0.0,,0.0,USDT
earn_USDT_1752740541000,earn,1752740541,1752740541000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752743708000,earn,1752743708,1752743708000,USDT_USDT,USDT,USDT,earn,earn,0.000107,0.0,,0.0,USDT
earn_USDT_1752747232000,earn,1752747232,1752747232000,USDT_USDT,USDT,USDT,earn,earn,0.000109,0.0,,0.0,USDT
earn_USDT_1752751214000,earn,1752751214,1752751214000,USDT_USDT,USDT,USDT,earn,earn,0.000199,0.0,,0.0,USDT
earn_USDT_1752754820000,earn,1752754820,1752754820000,USDT_USDT,USDT,USDT,earn,earn,0.000446,0.0,,0.0,USDT
earn_USDT_1752758548000,earn,1752758548,1752758548000,USDT_USDT,USDT,USDT,earn,earn,0.000124,0.0,,0.0,USDT
earn_USDT_1752762106000,earn,1752762106,1752762106000,USDT_USDT,USDT,USDT,earn,earn,0.000124,0.0,,0.0,USDT
earn_USDT_1752765757000,earn,1752765757,1752765757000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752769191000,earn,1752769191,1752769191000,USDT_USDT,USDT,USDT,earn,earn,0.00039,0.0,,0.0,USDT
earn_USDT_1752772521000,earn,1752772521,1752772521000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752776580000,earn,1752776580,1752776580000,USDT_USDT,USDT,USDT,earn,earn,0.000343,0.0,,0.0,USDT
earn_USDT_1752780002000,earn,1752780002,1752780002000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1752783758000,earn,1752783758,1752783758000,USDT_USDT,USDT,USDT,earn,earn,0.00039,0.0,,0.0,USDT
earn_USDT_1752786742000,earn,1752786742,1752786742000,USDT_USDT,USDT,USDT,earn,earn,0.000124,0.0,,0.0,USDT
earn_USDT_1752790638000,earn,1752790638,1752790638000,USDT_USDT,USDT,USDT,earn,earn,0.000124,0.0,,0.0,USDT
earn_USDT_1752794380000,earn,1752794380,1752794380000,USDT_USDT,USDT,USDT,earn,earn,0.000125,0.0,,0.0,USDT
earn_USDT_1752797844000,earn,1752797844,1752797844000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1752801166000,earn,1752801166,1752801166000,USDT_USDT,USDT,USDT,earn,earn,0.000437,0.0,,0.0,USDT
earn_USDT_1752804796000,earn,1752804796,1752804796000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1752808928000,earn,1752808928,1752808928000,USDT_USDT,USDT,USDT,earn,earn,0.000124,0.0,,0.0,USDT
earn_USDT_1752812417000,earn,1752812417,1752812417000,USDT_USDT,USDT,USDT,earn,earn,0.000125,0.0,,0.0,USDT
earn_USDT_1752815781000,earn,1752815781,1752815781000,USDT_USDT,USDT,USDT,earn,earn,0.000305,0.0,,0.0,USDT
earn_USDT_1752819808000,earn,1752819808,1752819808000,USDT_USDT,USDT,USDT,earn,earn,0.000917,0.0,,0.0,USDT
earn_USDT_1752823047000,earn,1752823047,1752823047000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752826443000,earn,1752826443,1752826443000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752830547000,earn,1752830547,1752830547000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752833814000,earn,1752833814,1752833814000,USDT_USDT,USDT,USDT,earn,earn,0.00039,0.0,,0.0,USDT
earn_USDT_1752837069000,earn,1752837069,1752837069000,USDT_USDT,USDT,USDT,earn,earn,0.000261,0.0,,0.0,USDT
earn_USDT_1752840733000,earn,1752840733,1752840733000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752844523000,earn,1752844523,1752844523000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752848649000,earn,1752848649,1752848649000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752852066000,earn,1752852066,1752852066000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752855859000,earn,1752855859,1752855859000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752859083000,earn,1752859083,1752859083000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752862997000,earn,1752862997,1752862997000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752866438000,earn,1752866438,1752866438000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752870092000,earn,1752870092,1752870092000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752873803000,earn,1752873803,1752873803000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752877396000,earn,1752877396,1752877396000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752880649000,earn,1752880649,1752880649000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752884598000,earn,1752884598,1752884598000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752888213000,earn,1752888213,1752888213000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752891755000,earn,1752891755,1752891755000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752895298000,earn,1752895298,1752895298000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752898954000,earn,1752898954,1752898954000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752902601000,earn,1752902601,1752902601000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752905846000,earn,1752905846,1752905846000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752909345000,earn,1752909345,1752909345000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752913350000,earn,1752913350,1752913350000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752916452000,earn,1752916452,1752916452000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752920100000,earn,1752920100,1752920100000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752923582000,earn,1752923582,1752923582000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752927520000,earn,1752927520,1752927520000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752930997000,earn,1752930997,1752930997000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752934665000,earn,1752934665,1752934665000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752938602000,earn,1752938602,1752938602000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752941933000,earn,1752941933,1752941933000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752945296000,earn,1752945296,1752945296000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752949315000,earn,1752949315,1752949315000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752953017000,earn,1752953017,1752953017000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752956180000,earn,1752956180,1752956180000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752960148000,earn,1752960148,1752960148000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752963387000,earn,1752963387,1752963387000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752966948000,earn,1752966948,1752966948000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752970478000,earn,1752970478,1752970478000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752974153000,earn,1752974153,1752974153000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752977531000,earn,1752977531,1752977531000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752981774000,earn,1752981774,1752981774000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752985195000,earn,1752985195,1752985195000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752988992000,earn,1752988992,1752988992000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752992550000,earn,1752992550,1752992550000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1752995543000,earn,1752995543,1752995543000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1752999141000,earn,1752999141,1752999141000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753003085000,earn,1753003085,1753003085000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753006288000,earn,1753006288,1753006288000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753010342000,earn,1753010342,1753010342000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753013710000,earn,1753013710,1753013710000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753017753000,earn,1753017753,1753017753000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753020815000,earn,1753020815,1753020815000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1753024532000,earn,1753024532,1753024532000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753028320000,earn,1753028320,1753028320000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753031582000,earn,1753031582,1753031582000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753035340000,earn,1753035340,1753035340000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753039351000,earn,1753039351,1753039351000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753042449000,earn,1753042449,1753042449000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753046551000,earn,1753046551,1753046551000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753050112000,earn,1753050112,1753050112000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1753053363000,earn,1753053363,1753053363000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753056937000,earn,1753056937,1753056937000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753060761000,earn,1753060761,1753060761000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753064562000,earn,1753064562,1753064562000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753068038000,earn,1753068038,1753068038000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753071757000,earn,1753071757,1753071757000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753074718000,earn,1753074718,1753074718000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753078499000,earn,1753078499,1753078499000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753082518000,earn,1753082518,1753082518000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753085455000,earn,1753085455,1753085455000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1753089803000,earn,1753089803,1753089803000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753092817000,earn,1753092817,1753092817000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753096718000,earn,1753096718,1753096718000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753100102000,earn,1753100102,1753100102000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753103968000,earn,1753103968,1753103968000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753107381000,earn,1753107381,1753107381000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753111179000,earn,1753111179,1753111179000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753114353000,earn,1753114353,1753114353000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1753117824000,earn,1753117824,1753117824000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753121970000,earn,1753121970,1753121970000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753125773000,earn,1753125773,1753125773000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753129225000,earn,1753129225,1753129225000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753132952000,earn,1753132952,1753132952000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753136602000,earn,1753136602,1753136602000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753140193000,earn,1753140193,1753140193000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753143278000,earn,1753143278,1753143278000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753146999000,earn,1753146999,1753146999000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753150962000,earn,1753150962,1753150962000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753154342000,earn,1753154342,1753154342000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1753157506000,earn,1753157506,1753157506000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753161211000,earn,1753161211,1753161211000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753165071000,earn,1753165071,1753165071000,USDT_USDT,USDT,USDT,earn,earn,0.000349,0.0,,0.0,USDT
earn_USDT_1753168467000,earn,1753168467,1753168467000,USDT_USDT,USDT,USDT,earn,earn,0.000262,0.0,,0.0,USDT
earn_USDT_1753172373000,earn,1753172373,1753172373000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753175695000,earn,1753175695,1753175695000,USDT_USDT,USDT,USDT,earn,earn,0.000306,0.0,,0.0,USDT
earn_USDT_1753179280000,earn,1753179280,1753179280000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753182751000,earn,1753182751,1753182751000,USDT_USDT,USDT,USDT,earn,earn,0.000248,0.0,,0.0,USDT
earn_USDT_1753186825000,earn,1753186825,1753186825000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753190594000,earn,1753190594,1753190594000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753193449000,earn,1753193449,1753193449000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753197736000,earn,1753197736,1753197736000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753201311000,earn,1753201311,1753201311000,USDT_USDT,USDT,USDT,earn,earn,0.00039,0.0,,0.0,USDT
earn_USDT_1753204510000,earn,1753204510,1753204510000,USDT_USDT,USDT,USDT,earn,earn,0.000262,0.0,,0.0,USDT
earn_USDT_1753207888000,earn,1753207888,1753207888000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753211849000,earn,1753211849,1753211849000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753215748000,earn,1753215748,1753215748000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753219348000,earn,1753219348,1753219348000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753222436000,earn,1753222436,1753222436000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753225803000,earn,1753225803,1753225803000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753230163000,earn,1753230163,1753230163000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753233781000,earn,1753233781,1753233781000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753236703000,earn,1753236703,1753236703000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753240748000,earn,1753240748,1753240748000,USDT_USDT,USDT,USDT,earn,earn,0.000262,0.0,,0.0,USDT
earn_USDT_1753244058000,earn,1753244058,1753244058000,USDT_USDT,USDT,USDT,earn,earn,0.000349,0.0,,0.0,USDT
earn_USDT_1753247538000,earn,1753247538,1753247538000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1753251240000,earn,1753251240,1753251240000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753255241000,earn,1753255241,1753255241000,USDT_USDT,USDT,USDT,earn,earn,0.000306,0.0,,0.0,USDT
earn_USDT_1753258773000,earn,1753258773,1753258773000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753262497000,earn,1753262497,1753262497000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753265501000,earn,1753265501,1753265501000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753269098000,earn,1753269098,1753269098000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753273351000,earn,1753273351,1753273351000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753276507000,earn,1753276507,1753276507000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753280054000,earn,1753280054,1753280054000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753284161000,earn,1753284161,1753284161000,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1753287764000,earn,1753287764,1753287764000,USDT_USDT,USDT,USDT,earn,earn,0.00039,0.0,,0.0,USDT
earn_USDT_1753291105000,earn,1753291105,1753291105000,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1753294827000,earn,1753294827,1753294827000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753298289000,earn,1753298289,1753298289000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753301538000,earn,1753301538,1753301538000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753305496000,earn,1753305496,1753305496000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753309344000,earn,1753309344,1753309344000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753312250000,earn,1753312250,1753312250000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753316172000,earn,1753316172,1753316172000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753319683000,earn,1753319683,1753319683000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753323291000,earn,1753323291,1753323291000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753327348000,earn,1753327348,1753327348000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753330597000,earn,1753330597,1753330597000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753334389000,earn,1753334389,1753334389000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753337491000,earn,1753337491,1753337491000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753341349000,earn,1753341349,1753341349000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753345398000,earn,1753345398,1753345398000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753348254000,earn,1753348254,1753348254000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753352598000,earn,1753352598,1753352598000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753355755000,earn,1753355755,1753355755000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753359412000,earn,1753359412,1753359412000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753363227000,earn,1753363227,1753363227000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753366468000,earn,1753366468,1753366468000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753370272000,earn,1753370272,1753370272000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753374155000,earn,1753374155,1753374155000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753377164000,earn,1753377164,1753377164000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753381050000,earn,1753381050,1753381050000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
earn_USDT_1753384951000,earn,1753384951,1753384951000,USDT_USDT,USDT,USDT,earn,earn,0.000249,0.0,,0.0,USDT
